geneNcbiID,diseaseUMLSCUI
59341,C0005940
59341,C0020429
59341,C1408174
59341,C0205713
59341,C0011195
59341,C1408182
59341,C0009081
59341,C2875300
59341,C0027543
59341,C3150077
59341,C0270763
59341,C0008449
59341,C1865117
59341,C0158449
59341,C1852271
59341,C0015814
59341,C4275066
59341,C0476403
59341,C0027070
59341,C0003977
59341,C0745048
59341,C0029445
59341,C0158442
59341,C0158450
59341,C0427144
59341,C0009782
59341,C3150755
59341,C0751036
59341,C4082197
59341,C5548212
59341,C0157946
59341,C0158451
59341,C4479260
59341,C0042035
59341,C0555198
59341,C4024921
59343,C4277682
59344,C0079154
59344,C1274215
59344,C0020758
59344,C0020757
59344,C1855789
59344,C0079583
59344,C3539888
59344,C4511230
59344,C4551630
59344,C3543867
59344,C3536797
59344,C0239849
59344,C3888093
59344,C1510586
59344,C0033578
59345,C0007959
59345,C4749463
59345,C0009404
59345,C0004238
59345,C2875300
59345,C1408174
59345,C1408182
59345,C0011195
59345,C0027888
59345,C0205713
59345,C0152025
59350,C0014175
59352,C1458155
59352,C0009402
59352,C0007137
59352,C0009404
59352,C2713368
59352,C0751688
60312,C0017612
60370,C0024121
60385,C0009402
60385,C0027070
60386,C1846648
60386,C3150973
60386,C0023264
60386,C0025958
60386,C0025521
60401,C0162359
60412,C0265215
60412,C0009402
60468,C5193072
60468,C0011854
60468,C0007570
60468,C0042900
60468,C0023467
60468,C1837618
60468,C0156147
60481,C4518337
60481,C0087012
60481,C0027070
60482,C4310694
60482,C1834703
60482,C0011570
60482,C0393541
60482,C0751882
60482,C0525045
60482,C4749653
60482,C0751884
60482,C0221480
60482,C0041696
60482,C1269683
60482,C0086132
60482,C0376358
60482,C0270914
60482,C0007959
60485,C0677776
60487,C0007131
60487,C1458155
60487,C0278878
60487,C0009375
60487,C0023903
60487,C0024232
60487,C0017636
60487,C0014859
60487,C1514422
60487,C0919267
60493,C0036341
60495,C0403555
60495,C1968949
60506,C3495587
60506,C0339535
60506,C1848172
60506,C0028077
60506,C0035334
60506,C1306122
60506,C0854723
60506,C4316870
60509,C0035334
60509,C4310759
60509,C0339526
60509,C0154860
60509,C0854723
60526,C0033578
60528,C3539120
60528,C3809526
60528,C0033578
60528,C2931456
60528,C1838979
60528,C4551563
60528,C0007193
60528,C1140680
60529,C1868598
60529,C0009404
60529,C1832588
60529,C0376634
60529,C1876203
60529,C2239176
60529,C4510728
60529,C0010278
60529,C3150703
60529,C1865044
60529,C0152427
60529,C0024121
60529,C0153491
60529,C0346629
60529,C0024624
60529,C0153493
60529,C0153492
60529,C0346326
60529,C0220697
60529,C0007120
60529,C3809819
60529,C0152013
60529,C1335060
60529,C5680150
60558,C4310737
60558,C0037769
60561,C0677776
60561,C0027672
60561,C5231437
60561,C0346153
60561,C4721429
60561,C4751598
60561,C5779644
60561,C5679802
60561,C5681094
60626,C1458155
60673,C0024121
60674,C0151744
60675,C0162809
60675,C0271623
60675,C3552343
60675,C0020635
60675,C1269683
60675,C5680088
60675,C0041696
60675,C0525045
60675,C0242343
60675,C0020429
60675,C0271582
60675,C0221405
60675,C0013338
60675,C2874188
60675,C2874189
60675,C0242342
60675,C0271577
60675,C0342381
60675,C2874190
60675,C0002453
60675,C2930619
60676,C5561968
60676,C1510586
60678,C0024117
60681,C0432253
60681,C0029434
60681,C0268362
60681,C1850168
60681,C1859709
60681,C3151218
60681,C0022821
60681,C0016655
60681,C0349588
60681,C3151433
60681,C4021790
60681,C0268363
60684,C4517996
60684,C0026850
60684,C0026848
60684,C3714756
60684,C0686353
60684,C2931907
60684,C0349588
60684,C5192595
60684,C4748327
60684,C0271742
60685,C0011860
60685,C0157916
60685,C0409667
60685,C0157918
60685,C0157917
63035,C5193146
63035,C1333015
63035,C0027708
63035,C0006142
63035,C0010606
63035,C3714756
63035,C1535926
63035,C0856975
63035,C1858091
63035,C0423110
63035,C0557874
63035,C0036572
63035,C0454644
63035,C0264611
63035,C1866195
63035,C0948163
63035,C0344482
63035,C4551563
63035,C1332219
63035,C5568766
63035,C1845251
63035,C1858120
63035,C3150613
63035,C0857379
63035,C4022908
63035,C4022738
63035,C0038273
63035,C0026764
63035,C0025990
63035,C0028738
63035,C1827524
63035,C0004352
63035,C1865572
63035,C2237142
63035,C1842581
63036,C0020538
63036,C5231430
63036,C1956346
63036,C0004153
63036,C0524620
63036,C0813230
63826,C0036341
63826,C0152013
63826,C1335060
63827,C0271183
63876,C0001973
63876,C0036341
63876,C2931456
63891,C0011581
63891,C0011570
63891,C0007194
63892,C0011860
63894,C3150672
63894,C4551984
63894,C1859722
63895,C1862472
63895,C0220666
63895,C0796033
63895,C0036439
63895,C0265213
63895,C5779613
63895,C0332878
63895,C4021790
63895,C0026848
63895,C4310692
63895,C2315100
63895,C0026827
63895,C0333068
63895,C0267963
63895,C0007789
63895,C1276035
63895,C0036341
63895,C0079583
63899,C5436602
63901,C1865639
63901,C4316787
63901,C5681457
63901,C0349588
63901,C4551563
63904,C0009402
63908,C5774215
63908,C0376358
63908,C3463992
63910,C0265970
63910,C0162839
63910,C4015128
63915,C0079504
63915,C5436936
63915,C5680913
63916,C1847197
63916,C0796133
63924,C3808940
63924,C0271694
63924,C0162820
63924,C1720859
63924,C1720861
63924,C1720860
63925,C3554499
63925,C3711387
63925,C4510378
63925,C1835922
63926,C0006142
63929,C3150419
63929,C0022658
63929,C3280617
63929,C5681620
63931,C5193064
63932,C4692652
63932,C2931498
63939,C0006142
63943,C1458155
63951,C0009402
63967,C0006142
63967,C0027070
63971,C0003635
63971,C0264611
63971,C0003803
63971,C0026351
63971,C0036572
63976,C0007193
63976,C0149931
63976,C3809288
63976,C1960469
63976,C1842870
63976,C4021133
63976,C4551563
63976,C0151744
63976,C0010054
63976,C0520806
63976,C3553661
63976,C3809289
63976,C0340429
63976,C0010068
63976,C0043202
63976,C0949658
63976,C0264694
63976,C5679590
63978,C0023449
63978,C0007131
63978,C1336708
63978,C1335469
63979,C0022665
63982,C3554374
63982,C0013421
63982,C0393593
63982,C0009952
63982,C0477360
63982,C1719382
64061,C0014170
64062,C0003165
64063,C0376358
64065,C5543106
64065,C0406761
64065,C5543096
64065,C0265961
64065,C1851480
64067,C0036341
64067,C0005586
64067,C0033975
64067,C0349204
64067,C1269683
64067,C0041696
64072,C1832845
64072,C1568247
64072,C1832394
64072,C0011053
64072,C3711374
64072,C0018784
64072,C0271097
64072,C1384666
64072,C1846647
64072,C0035334
64072,C1848634
64072,C0452138
64072,C0154860
64072,C4539685
64072,C2676191
64072,C0221406
64072,C0339534
64072,C5779549
64072,C0032273
64072,C0033375
64072,C5680182
64072,C5680250
64072,C0265253
64072,C0268262
64072,C0854723
64072,C2673266
64072,C0346303
64072,C0344290
64072,C2673635
64072,C3276419
64072,C4048196
64072,C0266589
64072,C3150654
64072,C1864651
64072,C0025281
64072,C4022737
64072,C5779620
64073,C0153461
64073,C0887833
64077,C1269683
64077,C0041696
64084,C0023903
64084,C0009402
64087,C4551505
64087,C1859499
64087,C1510586
64087,C0751651
64093,C0599973
64093,C0027341
64093,C1406717
64093,C0175703
64093,C0265264
64093,C0035934
64093,C0220708
64093,C0022739
64093,C0431766
64094,C0399379
64094,C3276551
64094,C5190802
64094,C0036341
64096,C1276035
64096,C5779613
64097,C2315100
64097,C0037772
64101,C0009402
64105,C3658267
64105,C3658266
64105,C1527349
64108,C0021400
64109,C0023449
64109,C1335469
64109,C1855472
64109,C0862030
64116,C4225234
64116,C0023264
64116,C0677050
64121,C0024301
64121,C1956131
64121,C0079765
64121,C0079745
64121,C0079758
64121,C1956130
64123,C3160814
64127,C5201146
64127,C0010346
64127,C0021390
64127,C1861303
64127,C0009324
64127,C1836122
64127,C4310620
64127,C0011603
64127,C3890737
64127,C0018133
64127,C0021831
64127,C0004943
64127,C0023343
64127,C0006272
64127,C0004096
64127,C0024141
64127,C0010068
64127,C0006142
64127,C0041327
64127,C0162836
64127,C0007107
64127,C0156147
64127,C0919267
64127,C0025294
64127,C1140680
64127,C0010054
64127,C0036205
64127,C0024117
64127,C0031069
64127,C0085652
64127,C0005586
64127,C0151544
64127,C0153493
64127,C0264694
64127,C0017152
64127,C0153491
64127,C0153492
64127,C0035455
64127,C1136210
64127,C0003089
64127,C1135745
64127,C1135747
64127,C1319315
64127,C1135746
64127,C1299247
64127,C0024624
64127,C0151744
64127,C1136209
64127,C0678202
64127,C0375359
64127,C1835223
64127,C1835932
64127,C0152249
64127,C0702166
64127,C0751967
64131,C0432242
64131,C0011854
64131,C0033847
64131,C4014294
64131,C4012146
64131,C4750849
64131,C0236969
64131,C3279392
64131,C1275116
64132,C4225412
64132,C0033847
64132,C0029434
64132,C1853925
64132,C3279392
64132,C1275116
64135,C0393591
64135,C0024141
64135,C0432254
64135,C0033860
64135,C0376358
64135,C3888244
64135,C0162538
64135,C0018213
64135,C0021400
64135,C0042900
64135,C5391534
64135,C4225427
64135,C5676929
64135,C3489724
64135,C1836830
64135,C0796126
64135,C1835916
64135,C3539013
64135,C0477365
64135,C2749659
64135,C1835912
64135,C0009024
64135,C0021051
64135,C2267233
64135,C1861967
64135,C0948163
64135,C4520981
64135,C0038454
64135,C0151889
64135,C4022738
64135,C4025723
64137,C0376358
64145,C4755251
64146,C1970021
64146,C0282577
64150,C0238463
64151,C2239176
64151,C0152013
64151,C0009402
64151,C0014170
64151,C1335060
64170,C0021390
64170,C1859353
64170,C0038013
64170,C0017661
64170,C0009324
64170,C0021051
64170,C5197805
64170,C0375359
64175,C0029434
64175,C1970458
64175,C0268362
64175,C0268358
64207,C0036572
64207,C4748127
64207,C0524851
64207,C0557874
64207,C1535926
64207,C1836830
64207,C3714756
64207,C0004238
64207,C0037772
64207,C5681583
64207,C0270715
64207,C4022737
64207,C1510586
64207,C0751733
64207,C5680527
64208,C2931907
64208,C5394268
64208,C0026850
64211,C0005586
64215,C0025202
64218,C1853214
64218,C1846529
64218,C0035334
64218,C4085590
64218,C3896578
64218,C0854723
64218,C1862382
64218,C0009376
64218,C0009405
64218,C4552100
64218,C4277682
64218,C0346629
64218,C1333990
64219,C0220767
64220,C1832661
64220,C0026010
64220,C0003119
64220,C0025362
64220,C0019284
64220,C0018798
64220,C0024115
64220,C4255043
64220,C0031190
64220,C5680330
64220,C3540845
64220,C0376634
64220,C5679782
64220,C0243050
64221,C1846496
64221,C4760875
64221,C4551964
64221,C0004352
64224,C0157918
64224,C0157916
64224,C0157917
64224,C0409667
64231,C0017661
64231,C1135196
64232,C0009402
64240,C0342907
64240,C0020443
64240,C0004153
64240,C0242339
64240,C0010054
64240,C0010068
64240,C5231453
64240,C0043325
64240,C0033578
64240,C0151744
64240,C0003850
64240,C2749759
64240,C0023772
64240,C4023141
64240,C4024703
64240,C0040034
64240,C0002881
64240,C4024727
64240,C4310724
64240,C4551856
64240,C1969115
64240,C4025650
64240,C0017565
64240,C4023153
64240,C4023155
64240,C4310741
64240,C1458140
64240,C0264694
64240,C4023154
64241,C0342907
64241,C0947622
64241,C0008350
64241,C0010054
64241,C0028754
64241,C2749759
64241,C0010068
64241,C0020473
64241,C0020476
64241,C0003850
64241,C0040034
64241,C0151744
64241,C1867743
64241,C1458140
64241,C1969115
64241,C0264694
64241,C4025650
64241,C0002881
64285,C0043202
64288,C0036341
64288,C0349204
64288,C0033975
64318,C0027726
64318,C0017668
64318,C1853124
64319,C0349588
64321,C2973725
64321,C0007766
64321,C0009404
64321,C0013274
64321,C0042580
64321,C3150927
64321,C4706552
64321,C1561643
64321,C0232910
64324,C0175695
64324,C0023467
64324,C3714756
64324,C0557874
64324,C0265210
64324,C0025958
64324,C0036439
64324,C0036572
64324,C0025362
64324,C0004352
64324,C1535926
64324,C0027819
64324,C0338656
64324,C0004903
64324,C2981150
64324,C1849265
64324,C0241240
64324,C0239676
64324,C0454644
64324,C3276036
64324,C0043094
64324,C0010417
64324,C0020490
64324,C2243051
64324,C1844505
64324,C4551563
64324,C0020534
64324,C0746102
64324,C0152236
64324,C0455988
64324,C0032914
64324,C1853242
64324,C0158731
64324,C4304526
64324,C1863704
64324,C0016522
64324,C4022738
64324,C0010606
64324,C1865304
64324,C0220765
64324,C1868571
64324,C4551488
64324,C5680933
64324,C1834877
64324,C1836996
64324,C2931574
64324,C1837658
64324,C1842060
64324,C0029453
64324,C4021762
64324,C0344482
64326,C0004352
64327,C0265559
64327,C1861355
64327,C0241397
64327,C5779878
64327,C1868114
64327,C4707180
64327,C1851100
64327,C1861099
64327,C1861098
64327,C5574964
64327,C1840529
64327,C0265581
64332,C1333990
64333,C0010073
64333,C4749431
64333,C4084821
64333,C0037773
64333,C4225400
64359,C0265205
64359,C0009404
64359,C1849334
64359,C1840307
64359,C5193143
64374,C0024814
64374,C0740279
64374,C0086543
64374,C0557874
64374,C0033578
64374,C0033132
64374,C0038379
64374,C0005745
64374,C0003635
64374,C0009806
64374,C1858120
64374,C0042024
64375,C0002171
64375,C0042900
64376,C0040034
64376,C5436874
64376,C5680462
64377,C1849193
64377,C4015729
64377,C5679692
64377,C0009402
64377,C1510586
64386,C5680616
64388,C4310638
64388,C0399352
64393,C0376358
64393,C0027746
64396,C0009402
64398,C3714756
64398,C0078981
64398,C2748910
64398,C0003467
64398,C0007789
64398,C5568766
64398,C0424503
64399,C0024117
64399,C2239176
64399,C0009404
64399,C0238198
64399,C0848558
64405,C0009404
64411,C0006142
64411,C0376358
64411,C0009402
64411,C0019693
64412,C4540020
64419,C4551952
64419,C0677886
64419,C0752282
64421,C2700553
64421,C1865370
64421,C0085110
64421,C1865371
64421,C0009447
64421,C0477324
64421,C1865373
64423,C0007959
64423,C0017668
64423,C4302667
64423,C2750475
64423,C0022658
64423,C0033687
64423,C0027726
64423,C0020538
64423,C0011195
64423,C0027888
64423,C1408174
64423,C2875300
64423,C1408182
64423,C0205713
64423,C1855650
64423,C0017658
64423,C1866075
64423,C4273714
64423,C0271683
64423,C0151526
64423,C1846017
64423,C1846829
64423,C0235991
64423,C1565489
64423,C4024907
64423,C0079924
64428,C1857690
64428,C0271183
64434,C0079744
64446,C2676235
64446,C4551720
64446,C0008780
64446,C0265747
64446,C0478019
64446,C1510586
64478,C0036341
64478,C0005586
64478,C0033860
64478,C2239176
64478,C1510586
64478,C0004352
64478,C0007758
64478,C0154536
64478,C0236969
64499,C0022548
64506,C0232939
64506,C0023434
64518,C5830329
64518,C3553794
64577,C0008370
64579,C0033578
64581,C0006845
64581,C0004030
64581,C0341024
64581,C3279774
64582,C0007131
64599,C1510586
64599,C1535926
64601,C0393593
64601,C0013421
64601,C5543312
64601,C0031117
64601,C0038002
64601,C0853697
64601,C1845847
64651,C0007193
64651,C2239176
64682,C5231433
64682,C0032339
64682,C0001973
64682,C0271183
64699,C1832827
64699,C3711374
64699,C0018784
64699,C1846647
64699,C1384666
64699,C0452138
64699,C5680182
64699,C3266898
64699,C5779549
64699,C5680250
64699,C0032273
64699,C0266589
64710,C0004238
64711,C0019243
64711,C5543528
64711,C0032273
64711,C5681601
64714,C0149630
64718,C1854896
64743,C0014850
64743,C0034194
64748,C0009402
64754,C0154536
64755,C3245525
64755,C0006142
64756,C0028754
64757,C0154536
64761,C0024437
64761,C0021400
64764,C3714524
64766,C1842237
64766,C4015728
64777,C0265965
64777,C3151441
64778,C0022578
64778,C0023487
64778,C0017612
64778,C0006142
64780,C0006142
64780,C1838062
64780,C4551957
64780,C3279748
64783,C4706584
64784,C0376358
64787,C4539954
64787,C5779549
64787,C3711374
64788,C1855498
64788,C0020557
64799,C0025202
64800,C0376358
64801,C4310762
64801,C0027746
64801,C0497552
64801,C5680057
64801,C0456909
64802,C0339527
64802,C1837873
64802,C0035304
64802,C4085590
64802,C0854723
64802,C1852767
64802,C0029124
64802,C5543257
64802,C0154860
64802,C1301509
64802,C0028738
64802,C0557874
64802,C1836830
64802,C1836923
64802,C0011991
64802,C0525041
64802,C0024437
64802,C0730290
64802,C0043020
64805,C0027051
64805,C0011860
64805,C0040053
64805,C1853278
64805,C0040034
64805,C0007820
64805,C1704436
64805,C1963943
64805,C0087086
64805,C0019080
64805,C0004096
64805,C0042974
64805,C0029804
64805,C0340804
64805,C1458140
64805,C0024141
64805,C4025282
64805,C1535926
64805,C0855740
64805,C3714756
64805,C4510945
64805,C5394350
64816,C0033578
64816,C1510586
64816,C0027720
64834,C5193147
64837,C1836010
64838,C0029591
64838,C0023794
64840,C0016395
64840,C0557874
64840,C4255043
64841,C0152013
64841,C5562013
64841,C1335060
64848,C0376358
64848,C0028960
64848,C0403824
64849,C5193068
64849,C0376358
64850,C0036341
64852,C4021085
64854,C1269683
64854,C0005586
64856,C0027868
64856,C5543119
64856,C4749918
64857,C4225213
64857,C4551563
64857,C4021085
64857,C0265343
64858,C5774257
64858,C0265965
64858,C3502105
64858,C0037773
64858,C3279738
64858,C1846142
64858,C3468041
64859,C0023487
64859,C0026769
64864,C1535926
64864,C4551563
64864,C5830437
64864,C5680502
64864,C2931456
64866,C0027070
64866,C0236969
64881,C0006142
64897,C3888631
64897,C1840646
64897,C0342276
64897,C2675866
64897,C1838100
64897,C0279702
64897,C0011854
64897,C0011860
64897,C0085207
64897,C5774200
64901,C1510586
64901,C0020256
64902,C1859518
64902,C0010054
64902,C0020538
64902,C0010068
64902,C1270972
64902,C0151744
64902,C0004238
64902,C0018802
64902,C0021775
64902,C0018801
64902,C0264694
64902,C0025521
64902,C0007785
64919,C0598798
64919,C0024299
64919,C0023492
64919,C4310656
64919,C1510586
64919,C4748152
64919,C0009402
64919,C4551563
64919,C0004352
64919,C2711630
64921,C0026650
64921,C1834570
64924,C0238044
64924,C1839832
64924,C1866048
64924,C0007194
64924,C0020305
64926,C0023462
64926,C1334655
64946,C0009402
64946,C3279439
64963,C0038356
64968,C0010054
64968,C0151744
64968,C0010068
64968,C0264694
64969,C1335060
64969,C0152013
64979,C4748767
64979,C1838979
64979,C3714756
65005,C1458155
65009,C0206624
65010,C2239176
65010,C0020500
65012,C0009402
65018,C0030567
65018,C1853833
65018,C0242422
65018,C4275179
65018,C0035126
65018,C1621958
65018,C0036341
65018,C0027819
65018,C0027746
65018,C3160718
65018,C0041696
65018,C1269683
65018,C0029227
65018,C1970035
65055,C1853247
65055,C0037773
65055,C0037772
65055,C0751602
65055,C3553656
65055,C1833308
65055,C0026838
65055,C5774201
65055,C0152025
65055,C0007959
65055,C0004238
65057,C1512419
65057,C4225284
65057,C1846142
65057,C5190891
65057,C4225283
65059,C0006142
65059,C1269683
65059,C0041696
65059,C0376358
65061,C3165106
65061,C0279702
65062,C0431399
65062,C3280766
65062,C0265215
65062,C0266463
65062,C0266483
65062,C1879312
65062,C2362742
65062,C0020225
65062,C0477971
65062,C0266462
65062,C0266461
65062,C4274117
65062,C5679612
65062,C1855675
65065,C0010054
65065,C0151744
65065,C0264694
65065,C0010068
65065,C3714756
65078,C0036341
65078,C2675945
65080,C3809339
65080,C4749946
65080,C1836797
65082,C4310627
65082,C5568800
65084,C0025362
65084,C0007131
65084,C0017636
65084,C0278878
65084,C1514422
65109,C3714756
65109,C1535926
65109,C0796022
65109,C1970822
65109,C4551563
65109,C1837397
65109,C2931498
65109,C0086543
65117,C0557874
65117,C0036572
65117,C0028754
65117,C0856975
65117,C0038379
65117,C0027092
65123,C0027070
65123,C0376358
65125,C0020538
65125,C2752089
65125,C0020072
65125,C0033805
65125,C0006142
65125,C0699739
65125,C0027889
65125,C5574675
65125,C0009402
65125,C0152013
65125,C1840391
65125,C1840389
65125,C0020071
65125,C0007959
65125,C0020075
65125,C0027888
65125,C0022658
65125,C0020074
65125,C0086405
65217,C0271097
65217,C0011053
65217,C1384666
65217,C1568247
65217,C1865885
65217,C3711374
65217,C1832845
65217,C0036341
65217,C0035334
65217,C1836027
65217,C0154860
65217,C1846647
65217,C0452138
65217,C0004352
65217,C0266589
65217,C0271092
65217,C3276419
65217,C5680250
65217,C0009197
65217,C0236969
65217,C0854723
65217,C5779620
65217,C5779549
65217,C0025281
65217,C0019569
65250,C2745997
65250,C3553264
65250,C0431399
65250,C0152427
65250,C1865384
65250,C2981150
65250,C0557874
65250,C4551722
65250,C0004114
65250,C4551568
65250,C2750604
65250,C4025719
65250,C4321245
65250,C0687120
65250,C5679612
65250,C0022346
65258,C0005586
65260,C5193070
65263,C0376358
65266,C0020538
65266,C0033805
65266,C1840390
65266,C1335167
65266,C0278883
65267,C0036341
65267,C1535926
65267,C0004352
65267,C1839730
65267,C0035353
65267,C4304934
65267,C0264303
65267,C0279702
65267,C0345958
65267,C0454644
65267,C0238441
65267,C0037315
65267,C0026351
65267,C0149782
65267,C0424503
65975,C0011570
65975,C0030297
65975,C0345958
65980,C0036920
65986,C0004106
65986,C0578038
65986,C1263846
65986,C0026034
65986,C2315100
65986,C0557874
65986,C0025990
65986,C0003467
65991,C0019069
65992,C1865185
65993,C0023264
65993,C4540029
65998,C0014474
65998,C4289581
66000,C0266126
66002,C1510586
66037,C0009404
78987,C0152021
78987,C0018816
78987,C1853508
78987,C0014116
78987,C3640086
78987,C3280777
78987,C1853509
78987,C0039685
78987,C5680352
78987,C5680290
78987,C4014310
78989,C4303860
78989,C0796279
78989,C0796059
78989,C0375489
78989,C0796032
78989,C0376634
78995,C0025322
78996,C0009402
78997,C0009402
78999,C0034341
79001,C1843832
79001,C0040053
79001,C0750384
79001,C1861172
79001,C0019080
79001,C0042373
79001,C0005779
79001,C0038454
79001,C0010068
79001,C0002940
79001,C0087086
79001,C0003496
79001,C1963943
79001,C4510617
79001,C0752127
79001,C0752130
79005,C5774248
79009,C0376358
79012,C1319315
79012,C1335177
79019,C2239176
79023,C3711387
79023,C4273714
79023,C4748555
79026,C0007134
79026,C0027626
79026,C3888239
79026,C0263454
79026,C0025160
79029,C5562024
79029,C0557874
79029,C0013421
79029,C5562023
79029,C0036572
79029,C4551563
79029,C5779549
79029,C1846647
79029,C4022738
79029,C1384666
79029,C0452138
79029,C0575059
79029,C3665347
79039,C0036572
79039,C0431718
79039,C4022738
79039,C0023903
79039,C3807131
79039,C0032460
79039,C0266295
79039,C3714756
79042,C2932714
79042,C2676465
79042,C0025958
79042,C1261175
79042,C0011168
79042,C0042790
79042,C0026650
79042,C0025362
79047,C0028754
79048,C0040128
79048,C5676891
79048,C0002514
79048,C0018273
79048,C4706661
79053,C2931002
79053,C0158683
79053,C0282577
79053,C0011581
79053,C4693472
79054,C0149931
79054,C0338480
79058,C0206657
79058,C0279544
79058,C0279985
79058,C4518356
79068,C0028754
79068,C0011860
79068,C2362324
79068,C0007222
79068,C0043094
79068,C0011570
79068,C1458155
79068,C0011581
79068,C0400966
79068,C0279702
79068,C0020538
79068,C0025202
79068,C0010054
79068,C0010068
79068,C0007134
79068,C3241937
79068,C0001973
79068,C0027051
79068,C0525045
79068,C0034065
79068,C0011882
79068,C0151744
79068,C0037116
79068,C2752001
79068,C0085580
79068,C0271166
79068,C0005910
79068,C0264694
79068,C3542024
79068,C4755275
79071,C0018802
79071,C0018801
79072,C0006142
79074,C0878544
79074,C0949658
79074,C0007193
79074,C4021133
79074,C0349788
79080,C0036341
79080,C0079744
79081,C4015253
79083,C1836573
79084,C0919267
79087,C2931001
79087,C0282577
79087,C0349588
79092,C0032027
79092,C0033860
79092,C1864497
79092,C2930842
79092,C3890737
79092,C0027746
79092,C0026706
79092,C4017074
79092,C0086647
79094,C0376358
79101,C0037274
79101,C0037277
79101,C0029574
79101,C0311375
79133,C0023264
79133,C1838979
79133,C4748785
79133,C4304725
79135,C0001125
79137,C0036341
79139,C0038325
79140,C0752166
79140,C2936862
79140,C2675305
79143,C3714756
79143,C0023891
79143,C4310673
79143,C5680181
79147,C1846672
79147,C0265221
79147,C0686353
79147,C0026850
79147,C1847759
79147,C2936406
79147,C0026848
79147,C0410174
79147,C0151786
79147,C3150413
79147,C0457133
79147,C0007193
79147,C2931907
79147,C1836373
79147,C0270960
79147,C4284790
79147,C0239067
79147,C0311394
79147,C0240953
79147,C5190846
79147,C5190847
79147,C0013404
79147,C0030554
79147,C4016970
79147,C4021745
79147,C0241237
79147,C0018681
79147,C5190848
79147,C2931112
79147,C5679911
79147,C1836150
79149,C0009402
79152,C3496228
79152,C0037773
79152,C0037772
79152,C2931845
79152,C3668943
79152,C0740279
79152,C0427144
79152,C1849156
79153,C0023794
79153,C0029591
79156,C0919267
79158,C0033788
79158,C0020725
79158,C0026697
79158,C2673377
79158,C0023234
79158,C2673375
79158,C0086647
79158,C4021768
79158,C0036310
79168,C0024115
79172,C4693522
79180,C0556346
79184,C3151857
79184,C4518329
79187,C0038356
79188,C1858379
79188,C0878544
79188,C0349788
79188,C0085298
79188,C5676964
79188,C3553060
79188,C0348617
79188,C0007193
79188,C0007194
79188,C0410190
79188,C4274968
79188,C0410189
79188,C4021133
79188,C0043346
79188,C0023976
79188,C5679932
79188,C1832931
79188,C5679933
79191,C0024115
79192,C0018798
79192,C0024115
79228,C3150939
79258,C0003873
79258,C0008312
79258,C0023892
79365,C0024121
79365,C0005586
79365,C0154564
79365,C5200932
79366,C0005695
79366,C0005684
79366,C0033578
79366,C0017638
79366,C0279626
79366,C0555198
79369,C1384666
79412,C0014474
79415,C0018203
79415,C5394542
79443,C0009691
79443,C1864908
79443,C5681644
79443,C4316870
79443,C0266539
79444,C0007134
79570,C0001973
79571,C0031391
79571,C0006868
79571,C0024809
79571,C0236736
79572,C2973725
79572,C5676877
79572,C0152171
79572,C0340543
79574,C2931059
79574,C2239176
79574,C2748535
79574,C0033578
79576,C5393302
79576,C0557874
79576,C5436781
79577,C0687150
79577,C1704981
79577,C0030521
79577,C0153653
79577,C4551961
79577,C0262587
79577,C0020502
79577,C0025267
79577,C0027672
79577,C4072940
79577,C1840402
79577,C2675664
79577,C4017087
79577,C0346153
79581,C3553538
79581,C0796274
79581,C0018784
79581,C2732267
79582,C1276035
79582,C5779613
79583,C4277690
79583,C0265215
79583,C3554235
79583,C0431399
79583,C0406726
79583,C3809352
79583,C1855675
79583,C1968949
79583,C0311245
79583,C0238198
79583,C5679612
79585,C0023462
79585,C1334655
79587,C5567608
79587,C4551563
79589,C0853697
79589,C4543735
79591,C0004238
79595,C0152101
79598,C3714756
79598,C0557874
79600,C0431399
79600,C0265215
79600,C3280031
79600,C0557874
79600,C4551568
79600,C0008073
79600,C5679612
79600,C4277682
79602,C0011860
79602,C0400966
79602,C3241937
79602,C0021361
79605,C0206743
79608,C0009402
79608,C0854723
79608,C4015424
79613,C0027070
79621,C0393591
79621,C3489724
79621,C0557874
79621,C0796126
79621,C0497552
79621,C2749659
79621,C1835916
79621,C1835912
79621,C3539013
79621,C3888244
79621,C0477365
79621,C1510586
79621,C0007789
79623,C0455988
79623,C0221210
79625,C0162809
79625,C5394246
79625,C0271623
79625,C2874190
79625,C0013338
79625,C0020635
79625,C2874189
79625,C0221405
79625,C0242342
79625,C0242343
79625,C0271577
79625,C0342381
79625,C0014175
79625,C0271582
79625,C2874188
79625,C5680088
79628,C1866636
79628,C0007959
79628,C0036439
79628,C4082197
79628,C0027888
79628,C0031117
79628,C0751036
79628,C0205713
79628,C1408174
79628,C1408182
79628,C0011195
79628,C2875300
79628,C3150596
79628,C0393541
79628,C0728829
79628,C0332890
79628,C0427144
79628,C5680178
79628,C0037773
79628,C0332878
79628,C0036341
79628,C3150597
79628,C0270912
79628,C0014474
79628,C0454644
79628,C0426901
79628,C1837108
79628,C1837406
79628,C0270763
79628,C5779613
79631,C0272170
79631,C0017638
79631,C4693704
79631,C0021051
79631,C0555198
79632,C0236969
79633,C0340834
79633,C1832390
79633,C0038356
79633,C0025202
79633,C3809875
79633,C0022679
79633,C1968949
79633,C4014939
79633,C0003962
79633,C0020305
79633,C0008733
79633,C4551563
79633,C0032227
79633,C0162770
79633,C0001418
79633,C1865871
79633,C0279626
