geneNcbiID,diseaseUMLSCUI
217,C0520459
217,C0021364
217,C0752127
217,C2674838
217,C1456283
218,C0022578
218,C0036341
218,C0003850
218,C0029531
218,C1510586
218,C0339289
219,C0009375
219,C3241937
219,C0019209
219,C0400966
219,C0008370
220,C0026010
220,C0038356
220,C1510586
220,C0025202
220,C3554524
220,C5679828
220,C0158543
220,C0004352
220,C4274282
220,C4255043
221,C0036341
221,C0036349
221,C1510586
222,C0001973
222,C1510586
223,C4277682
223,C0376358
224,C0037231
224,C0007789
224,C1510586
225,C0009404
225,C1335302
226,C0272066
226,C0027626
226,C0151744
226,C1335060
226,C1458155
226,C0152013
229,C0016751
229,C0011860
229,C0038356
229,C0242184
229,C0241910
229,C4277682
229,C1332355
230,C0751871
231,C0011882
231,C0342257
231,C0011884
231,C0011860
231,C0014170
231,C0014175
231,C0029531
231,C0003850
231,C0035222
238,C0152013
238,C0027819
238,C0007131
238,C1458155
238,C0206180
238,C0334121
238,C0242379
238,C0017636
238,C1140680
238,C0079744
238,C1332079
238,C0035412
238,C0006118
238,C0149782
238,C0007134
238,C0036341
238,C1337013
238,C0011581
238,C0011570
238,C0278601
238,C2751681
238,C0001973
238,C1335177
238,C0206686
238,C0027672
238,C1335060
238,C4021028
238,C5669918
238,C0085269
238,C0751901
238,C2676191
238,C5669877
238,C0018199
238,C0027643
239,C0036341
239,C0005586
239,C0029574
239,C0037277
239,C0031117
239,C0157916
239,C0157917
239,C0037274
239,C1510586
239,C0157918
239,C0020429
239,C0409667
239,C1335029
240,C0004096
240,C0030297
240,C0009375
240,C0033578
240,C0004153
240,C0020542
240,C0003873
240,C0279543
240,C0009319
240,C0376618
240,C0919267
240,C0001430
240,C0007134
240,C0038356
240,C0020429
240,C0035126
240,C0026766
240,C0041327
240,C0009376
240,C0153459
240,C0153463
240,C0153460
240,C0153458
240,C0003850
240,C0027719
240,C1335060
240,C0027626
240,C0016659
240,C0029839
240,C0001418
240,C0152013
240,C1833270
240,C1336708
240,C0740392
240,C1851473
240,C0334389
240,C1527349
240,C0011609
241,C0004096
241,C0004153
241,C0010054
241,C0027051
241,C0007785
241,C0033687
241,C0010068
241,C0006142
241,C0751955
241,C0264694
241,C0007789
241,C0151744
241,C0022658
241,C0235032
241,C0023895
242,C0079154
242,C0020757
242,C0079583
242,C0020758
242,C3888093
242,C1855789
242,C0033578
242,C0153459
242,C0153458
242,C1336708
242,C0001418
242,C3536797
242,C0919267
242,C0152013
242,C0153460
242,C0239849
242,C1510586
242,C0007134
242,C3543867
242,C0009375
242,C0153463
242,C4511230
242,C4551630
242,C1335060
242,C3281200
242,C0030297
246,C0004153
246,C0027430
246,C0020538
246,C0014859
246,C1510586
246,C1135196
247,C1510586
248,C0021390
249,C0268413
249,C0020630
249,C0220743
249,C0268412
249,C0029456
249,C0020503
249,C0005944
249,C0023895
249,C1840322
249,C0410528
249,C2673477
249,C0029434
249,C0006663
249,C0025995
249,C1860130
249,C0009782
249,C4551563
249,C0002382
249,C0018843
249,C0541764
249,C5679616
250,C1510586
251,C0000786
257,C5574965
257,C1876203
257,C1845026
257,C1866558
258,C0002452
258,C4225394
258,C0399367
258,C2981132
258,C0868847
258,C0011430
258,C0011436
258,C0028878
259,C2609414
259,C0022660
259,C0525045
259,C0035222
259,C1565662
259,C4277682
259,C0007138
259,C0334265
259,C0027626
262,C0007131
262,C5394501
265,C0002452
265,C1845053
265,C0011436
265,C0011430
265,C2981132
265,C0868847
265,C0028878
265,C4016480
265,C0399372
266,C0021364
267,C0006142
267,C0005695
267,C0005684
267,C5830531
267,C0002395
267,C1527349
268,C1849930
268,C0036875
268,C0677886
268,C5816691
268,C1720887
268,C3897939
269,C1849930
269,C0025322
269,C0238395
269,C1720887
269,C5816691
269,C3897940
270,C0018802
270,C0010054
270,C0018801
270,C2931781
270,C0151786
270,C0026848
270,C0151744
270,C0009402
270,C3714933
270,C0010068
270,C0004352
270,C0264694
270,C0026846
270,C1704417
271,C4014354
271,C3810295
271,C0557874
271,C1261175
271,C0037773
271,C0266461
271,C0266462
271,C0036572
271,C2362742
271,C1879312
271,C3714756
271,C0477971
271,C0266483
271,C0266463
271,C0020225
271,C0497552
271,C4551563
271,C1849156
271,C0266449
272,C2752073
272,C2931781
272,C0027070
274,C0002395
274,C0410204
274,C0175709
274,C0678222
274,C0338656
274,C0752282
274,C1834558
274,C0007112
275,C0751748
275,C0036572
275,C5830559
275,C4022738
275,C5548198
275,C5548200
275,C5548209
283,C2678468
283,C0002736
283,C0033578
283,C0376358
283,C0030567
283,C0338451
283,C0011884
283,C0027051
283,C0029513
283,C2677565
283,C0001349
284,C0021368
284,C0243026
284,C0019243
284,C0011884
284,C0016059
284,C1533041
284,C0020538
284,C0020564
284,C0007786
284,C5543508
284,C0752252
284,C0017639
284,C1857728
284,C0027746
284,C5681601
285,C0018923
285,C1704423
285,C0455988
285,C1855081
285,C5543531
285,C0349588
285,C0854893
285,C3714756
285,C1313885
285,C3711387
286,C0037889
286,C2674218
286,C0002878
286,C0002871
286,C0006142
286,C0553720
286,C4551563
286,C5193109
286,C4017275
286,C4304505
287,C1970119
287,C0023976
287,C1535926
287,C0003811
287,C0042514
287,C0085298
287,C1510586
287,C5574922
287,C0878544
287,C0004238
287,C1142166
287,C1833154
287,C0004352
287,C4551647
287,C3150943
287,C1720983
287,C0006142
287,C0349788
287,C0007193
287,C0007194
287,C1631597
287,C1141890
287,C0856975
287,C0009402
287,C0038454
287,C0264886
287,C1720824
287,C5568766
287,C3714756
287,C0018790
287,C0037052
287,C0039240
287,C0043202
288,C0005586
288,C0036341
288,C3714756
288,C0004352
288,C0525045
288,C0349204
288,C0033975
288,C0557874
288,C0005587
288,C3809672
288,C0024713
288,C0178417
288,C0236780
288,C0038220
288,C0917816
288,C0497552
288,C0024121
288,C2985290
288,C0020796
288,C0025363
288,C4021085
288,C4748732
288,C1707400
288,C0033300
288,C5192596
290,C0149821
290,C0041696
290,C1269683
290,C0005684
290,C0005695
291,C0162670
291,C3809443
291,C0007194
291,C5231255
291,C0162674
291,C1836460
291,C0005586
291,C4021734
291,C0007193
291,C0751651
291,C1859317
291,C4310676
291,C0023264
291,C0853897
291,C0149721
291,C0027092
291,C4321247
291,C1858591
291,C1843156
291,C0007196
291,C2825161
291,C2751582
291,C0042571
291,C1834846
301,C0033578
301,C0279626
301,C0030297
301,C0007097
301,C0007137
301,C0022658
301,C0026640
301,C1368683
301,C0024232
301,C0152013
301,C0020538
301,C0751688
301,C0007786
301,C0153460
301,C0153459
301,C0153463
301,C0153458
301,C0027626
301,C0004352
301,C0376634
301,C1335060
301,C0038354
301,C0553707
302,C0024121
302,C0023903
302,C0023467
302,C0029456
302,C0345967
302,C0007137
302,C0027543
302,C0158451
302,C0745048
302,C0158442
302,C0158450
302,C0158449
302,C0003977
302,C0029445
302,C0026640
302,C0278752
302,C0027626
302,C4277682
302,C0392400
302,C0751688
302,C1332338
302,C0043094
306,C0033578
306,C0919267
306,C0003873
306,C0024141
307,C0023903
307,C2239176
307,C0007134
307,C0033578
307,C0007097
307,C0553707
307,C1368683
307,C0023467
308,C0007137
308,C0023467
308,C0026640
308,C0038356
308,C0036421
308,C0027051
308,C0032914
308,C0751871
308,C0019202
308,C1335060
308,C3280674
308,C0751688
308,C0152013
308,C0043094
309,C0023467
309,C4277682
310,C0023903
311,C0002736
311,C0036202
311,C4693381
311,C5676909
311,C0270952
313,C0154536
314,C1510586
316,C0033578
316,C0002736
316,C1510586
317,C0007138
317,C1269683
317,C0041696
317,C0007134
317,C0027794
317,C0037268
317,C0376634
317,C0035305
317,C0334265
317,C0015393
318,C3714756
318,C1458155
318,C5676969
318,C5568766
319,C2239176
321,C0036341
321,C0037277
321,C0029574
321,C0037274
322,C0002395
322,C0268243
322,C0268242
322,C0028064
323,C0002395
323,C0029227
323,C0043094
324,C0024623
324,C0038356
324,C0009375
324,C0079218
324,C0009404
324,C0032580
324,C0001430
324,C0025149
324,C2239176
324,C0009402
324,C0033578
324,C0007102
324,C0001418
324,C0476089
324,C0699790
324,C0017097
324,C0021846
324,C1302401
324,C0021841
324,C1868001
324,C0023903
324,C0678222
324,C0007137
324,C0009405
324,C0376358
324,C0206677
324,C1333990
324,C0024121
324,C0206624
324,C0030297
324,C0346629
324,C0007131
324,C1140680
324,C0236048
324,C1851124
324,C4749917
324,C0338106
324,C0006142
324,C0007134
324,C0025362
324,C0016978
324,C0017185
324,C0038002
324,C0021390
324,C0020473
324,C0152013
324,C0206646
324,C0345905
324,C0206685
324,C0007103
324,C0153452
324,C0036341
324,C0206698
324,C0014170
324,C0034885
324,C1510586
324,C0025500
324,C0017636
324,C0206663
324,C0007138
324,C0004352
324,C0002886
324,C0149978
324,C0334389
324,C0346153
324,C1334410
324,C0027672
324,C0238198
324,C1868071
324,C0153458
324,C0578477
324,C0153423
324,C0206687
324,C0153459
324,C0278804
324,C0017181
324,C0280725
324,C0334265
324,C0153421
324,C0153460
324,C0153463
324,C0153422
324,C5548205
324,C3469522
324,C1859309
324,C0278878
324,C4023010
324,C1335996
324,C5679615
324,C2713442
324,C2673218
324,C2698259
324,C0035222
324,C5681818
324,C0206702
324,C0023518
324,C5669877
324,C5399763
324,C1514422
324,C0015393
325,C0002726
325,C0010054
325,C0006142
325,C0018802
325,C2239176
325,C0010068
325,C0151744
325,C0038325
325,C0018801
325,C0023903
325,C0264694
326,C0085859
326,C0085409
326,C0006840
326,C0037286
326,C2749602
326,C1855869
326,C5680524
326,C5197805
328,C2239176
328,C0033578
328,C0005695
328,C0038356
328,C0025202
328,C0006142
328,C0005684
328,C0302592
328,C0007873
328,C0014170
328,C0007103
328,C0027051
328,C0919267
328,C1140680
328,C0007847
328,C0152013
328,C0270611
328,C1299247
328,C0156669
328,C0080178
328,C0018799
328,C1335060
329,C1458155
329,C0023418
329,C0038356
329,C0006142
329,C0027819
329,C0019693
330,C0242647
330,C1850900
330,C2239176
330,C0009402
330,C0007131
330,C0005695
330,C0023418
330,C0279628
330,C0005684
330,C0015696
330,C0027819
330,C0015695
330,C0019693
331,C1845076
331,C0549463
331,C0376358
331,C0033578
331,C0919267
331,C5399825
331,C0024314
331,C0014859
331,C0451697
331,C0239998
331,C3554540
331,C3890737
331,C3552634
331,C0036690
331,C1862939
331,C0085084
331,C0027055
332,C0033578
332,C0007131
332,C0038356
332,C1458155
332,C0009404
332,C2239176
332,C0007137
332,C0919267
332,C0001418
332,C0024121
332,C0009375
332,C0007134
332,C0279543
332,C0007873
332,C0023493
332,C0007138
332,C0014170
332,C0376358
332,C0334265
332,C0023487
332,C0751688
332,C0023462
332,C0334239
334,C0027746
334,C0151744
335,C0004153
335,C0342898
335,C0010068
335,C0021368
335,C0020538
335,C0010054
335,C0268389
335,C0027051
335,C0151744
335,C0038454
335,C0019693
335,C2239176
335,C0002395
335,C0024141
335,C1561643
335,C0001418
335,C0024121
335,C0853897
335,C0038356
335,C0242184
335,C0020445
335,C0242488
335,C5680269
335,C0039292
335,C0013604
335,C2362324
335,C0023772
335,C5551172
335,C0020623
335,C0264694
335,C1332338
335,C5677030
335,C0011609
335,C0278752
335,C0152013
335,C2752008
335,C4277682
335,C0004943
335,C0345967
335,C1335060
335,C0017665
335,C4551500
335,C1848533
335,C4015843
335,C0392400
335,C5231558
336,C0020445
336,C0745103
336,C5679845
336,C3888202
337,C0009324
337,C0004153
337,C0027051
337,C0036341
337,C0002395
337,C0009319
337,C0375359
337,C3658339
337,C0020445
338,C0020597
338,C0020443
338,C0020473
338,C0010068
338,C0020445
338,C1704417
338,C0242339
338,C0007222
338,C4551990
338,C0342881
338,C0011860
338,C0020557
338,C0020476
338,C0010054
338,C1862596
338,C0745103
338,C0151744
338,C0015695
338,C0038454
338,C0011884
338,C0009402
338,C0678189
338,C0019080
338,C0003850
338,C0153452
338,C0016978
338,C0002895
338,C1140680
338,C0919267
338,C0007570
338,C0005396
338,C0264694
338,C0152417
338,C0155567
338,C0153453
338,C0015696
338,C0003507
338,C0278806
338,C1848533
338,C1850722
338,C4229399
338,C0745133
338,C4021419
338,C0019034
338,C1299247
338,C5139433
338,C0750384
338,C0004943
338,C1863551
338,C1849156
338,C3714933
341,C0002395
341,C0028754
341,C0018802
341,C0018801
343,C0006142
344,C1720779
344,C0020476
344,C0020473
344,C0268199
344,C0023817
344,C0026769
344,C0162557
344,C0011609
345,C0010068
345,C0010054
345,C0007222
345,C0271650
345,C0151744
345,C3151467
345,C0011854
345,C0024121
345,C0022661
345,C0020474
345,C2239176
345,C0020476
345,C0020479
345,C0020445
345,C0264694
345,C0029227
345,C0011609
345,C1832662
345,C0007570
346,C0006142
347,C0011860
347,C0036341
347,C0005586
347,C0028754
347,C0017638
347,C0524851
347,C1285162
347,C0023186
347,C0751265
347,C0555198
347,C0086439
348,C0020479
348,C0002395
348,C0011849
348,C0020443
348,C0004153
348,C2673196
348,C0010068
348,C0020476
348,C0007222
348,C0242339
348,C0020538
348,C1863051
348,C0027051
348,C0020445
348,C0028754
348,C0151744
348,C0002726
348,C0003469
348,C0020473
348,C0010054
348,C0011206
348,C0162871
348,C0036341
348,C0020474
348,C0007820
348,C0339573
348,C0026769
348,C0018801
348,C0525041
348,C0002736
348,C0024437
348,C0015695
348,C0033687
348,C0033860
348,C0006142
348,C0003850
348,C0007785
348,C0035309
348,C0035078
348,C0036489
348,C0011884
348,C0019202
348,C0038002
348,C0271084
348,C0017612
348,C0740394
348,C0016059
348,C0018784
348,C0085762
348,C0017605
348,C0018802
348,C0019348
348,C0024121
348,C0024530
348,C0001973
348,C0005586
348,C0751967
348,C0206368
348,C0001418
348,C0007273
348,C0152136
348,C0007282
348,C0007193
348,C0684249
348,C1847200
348,C0019357
348,C0153452
348,C0027746
348,C0005396
348,C1384666
348,C0268393
348,C1843013
348,C1510489
348,C5779573
348,C1864205
348,C0153453
348,C0011615
348,C4290121
348,C0006739
348,C0264694
348,C0278806
348,C0015696
348,C0016978
348,C4025650
348,C4277682
348,C4479660
348,C0086981
348,C0026764
348,C1527338
348,C0750384
348,C0025427
348,C4479659
348,C0029227
348,C0000786
348,C0040715
348,C1527336
348,C0678189
348,C1956349
348,C1862591
348,C0022570
350,C0085278
350,C0027051
350,C0036341
350,C0400966
350,C0031115
350,C0003838
350,C4277682
350,C3241937
351,C0002395
351,C2751536
351,C0338656
351,C0276496
351,C2936349
351,C0524851
351,C0011581
351,C0016667
351,C0011570
351,C0002726
351,C2931672
351,C1510489
351,C1863052
351,C0011269
351,C2931784
351,C0002622
351,C0003469
351,C0005586
351,C0006111
351,C0043094
351,C0085584
351,C0268393
351,C0231341
351,C1285162
351,C0025261
351,C0027540
351,C0011573
351,C0029227
351,C1527338
351,C0002625
351,C0270824
351,C3888307
351,C3888308
351,C3888309
351,C5679882
351,C0751265
351,C0600467
351,C0033141
351,C1858477
351,C2751494
351,C5679880
351,C0027746
351,C1956349
351,C0878544
351,C0036529
351,C3549448
351,C0015411
351,C5779573
351,C0206247
351,C0154319
351,C0522224
351,C0017639
351,C0038002
351,C5679878
351,C5679879
351,C5679881
351,C0037928
351,C0023186
353,C0268120
353,C3665382
353,C0451641
353,C0011581
353,C0011570
353,C0268121
353,C0041696
353,C1269683
353,C0086651
353,C0007134
353,C1458155
354,C0033578
354,C1739363
354,C1334615
354,C0027643
355,C1328840
355,C0024141
355,C0005695
355,C0038002
355,C0011860
355,C0019693
355,C0026769
355,C0017658
355,C0005684
355,C0023467
355,C0024305
355,C0007134
355,C0033578
355,C0024121
355,C0023493
355,C0279543
355,C0002395
355,C0024143
355,C0027697
355,C0376358
355,C0027540
355,C0751967
355,C0400966
355,C0079773
355,C0033687
355,C0079744
355,C0006142
355,C0025202
355,C0007137
355,C1866119
355,C0003873
355,C0020532
355,C0242488
355,C3241937
355,C0032914
355,C0010674
355,C0004943
355,C0162557
355,C0026896
355,C0007193
355,C0036341
355,C0206624
355,C0876994
355,C0206182
355,C0042170
355,C0162739
355,C1260409
355,C0392788
355,C3552634
355,C0003089
355,C3151201
355,C4016044
355,C0039338
355,C0026654
355,C0033141
355,C0242698
355,C0032963
355,C0036529
355,C0024535
355,C0376407
355,C0878544
355,C0018939
355,C5197805
355,C4707243
356,C1328840
356,C0025202
356,C0033578
356,C0007131
356,C0024121
356,C0030297
356,C0011860
356,C0003873
356,C0242379
356,C0026769
356,C0032914
356,C0279543
356,C0242488
356,C0162557
356,C0005684
356,C0005695
356,C0206698
356,C0027540
356,C0019189
356,C0004153
356,C0878544
356,C0007193
356,C0887833
356,C0162739
356,C1866120
356,C0020474
356,C0153461
356,C0280725
356,C0153459
356,C0153460
356,C0153463
356,C0153458
356,C0011871
356,C0011875
356,C0153493
356,C0033141
356,C0149519
356,C0007273
356,C0039584
356,C0036529
356,C0153492
356,C0024624
356,C0153491
356,C0001308
356,C0013182
356,C5676883
356,C0876994
357,C0006142
357,C0025281
358,C0030193
358,C2973725
358,C0037929
358,C0010606
358,C0007097
358,C0020538
358,C0085548
358,C3714618
358,C0013608
358,C0600327
358,C1862554
358,C0036095
358,C0553707
358,C0008340
358,C0020550
358,C1368683
359,C0162283
359,C1563706
359,C0033141
359,C0036529
359,C0878544
360,C0005684
360,C0037286
360,C0005695
360,C0007137
360,C0024232
360,C0919267
360,C0751688
360,C1843889
360,C0014859
360,C0040411
361,C0027873
361,C0026976
361,C0029134
361,C0036341
361,C3714756
361,C0025281
361,C0004352
361,C0011581
361,C0011570
361,C0338715
361,C0037929
361,C0014556
361,C0152013
361,C0038220
361,C0560219
361,C1858854
361,C0155020
361,C5830628
361,C1335060
361,C1510586
362,C1838359
362,C4274840
362,C0019284
364,C0028754
364,C3280715
366,C0023487
366,C0311375
366,C0023418
366,C0023467
366,C0157916
366,C0157918
366,C0270730
366,C0409667
366,C0157917
366,C1510586
367,C0376358
367,C1839259
367,C0033578
367,C1458155
367,C3658267
367,C0039585
367,C0268301
367,C0936016
367,C3658266
367,C0014170
367,C0021364
367,C0011581
367,C0242788
367,C2239176
367,C0002170
367,C0011570
367,C0007103
367,C0848558
367,C0010417
367,C0020538
367,C0023267
367,C0021655
367,C0028754
367,C0026847
367,C0024121
367,C0001973
367,C0023418
367,C0004352
367,C0236663
367,C0525045
367,C0149654
367,C0004114
367,C0017412
367,C0556385
367,C0027643
367,C0029121
367,C0041671
367,C2678098
367,C0154088
367,C0085207
367,C0750935
367,C0021361
368,C0033847
368,C1859727
368,C0010054
368,C0038454
368,C0151744
368,C0010495
368,C0010068
368,C0009404
368,C0264694
368,C3276161
368,C1867450
368,C4316870
368,C1857486
368,C0332563
368,C1275116
369,C0152013
369,C1319315
369,C1458155
369,C1336078
369,C0151779
372,C4310686
372,C4551563
372,C0004134
374,C0007131
374,C1458155
374,C0004096
374,C0007137
374,C0038356
374,C0006142
374,C0919267
374,C0034069
374,C0018671
374,C0151744
374,C0162568
374,C0751688
374,C0157916
374,C0409667
374,C0157917
374,C0014175
374,C0157918
375,C1868720
375,C1458155
375,C4748602
375,C1848213
375,C0027626
375,C0007959
377,C1839816
377,C3714756
377,C4022738
377,C0004352
377,C1854301
377,C0022821
377,C0018798
377,C0036572
377,C4551485
377,C2051831
377,C1848657
377,C0026827
377,C0262444
377,C0557874
377,C0013421
377,C4024899
377,C4551563
377,C5680502
377,C4022906
377,C0036439
377,C0454644
377,C4551488
383,C0268548
383,C0004096
383,C2239176
383,C0037116
383,C0002514
383,C0023281
383,C4277682
383,C0018500
383,C0152013
383,C1335060
383,C0041806
383,C0026848
383,C0003949
384,C0004096
384,C0033578
384,C0887833
384,C0027540
384,C0153461
384,C0018801
384,C0035304
384,C0018802
384,C0161398
384,C0027746
384,C0020542
387,C0020981
387,C0038356
387,C1458155
387,C0678222
387,C0009404
387,C0079774
387,C0007097
387,C0152018
387,C0278701
387,C0162835
387,C0079772
387,C0005684
387,C0152013
387,C0005695
387,C1168401
387,C1368683
387,C0002170
387,C0033687
387,C0079773
387,C5231477
387,C0270612
387,C0265316
387,C0376634
387,C0040435
387,C0236736
387,C0376407
387,C5680313
387,C0553707
387,C0019284
387,C0027626
387,C0332890
387,C0024305
387,C0000771
387,C0013575
388,C0036421
388,C4551632
389,C0151744
390,C2239176
392,C0036341
393,C0019693
394,C0038356
394,C5542298
394,C0265908
395,C0002452
395,C1845053
395,C2931456
396,C1458155
396,C1561643
396,C3808953
396,C0019693
396,C4273714
396,C0403399
396,C0022548
397,C0019693
397,C0948089
399,C0014522
399,C4749042
399,C4749500
401,C1302995
401,C1865915
402,C5436769
402,C0025202
403,C0431399
403,C0035334
403,C0854723
403,C4748536
403,C4748442
403,C2362742
403,C0020225
403,C0266461
403,C0266463
403,C0477971
403,C1879312
403,C0266462
403,C0266483
403,C3665342
405,C0007134
405,C0025202
405,C0009404
405,C0014175
405,C0023449
405,C0023890
405,C4277682
405,C0000786
405,C1335469
406,C0005586
406,C0011581
406,C0525045
406,C0011570
406,C0085159
406,C0151744
406,C0279543
406,C0085215
406,C0021361
406,C0268548
406,C4277682
407,C0027092
407,C4538795
408,C1269683
408,C0041696
408,C3178803
408,C0023890
409,C0524662
409,C0011581
409,C0011570
409,C0017636
409,C0005586
409,C0525045
409,C0019337
409,C0278878
409,C0154536
409,C0028043
409,C1514422
410,C0023522
410,C0023520
410,C0751278
410,C0751279
410,C0751276
